# [01] : run
# [02] : mass#9000006
# [03] : mass#9900032
# [04] : Omegah^2
# [05] : x_f
# [06] : sigmav(xf)
# [07] : %_relic_chichi_hsd
# [08] : %_relic_chichi_sdsd
# [09] : %_relic_chichi_hh
# [10] : %_relic_chichi_ddx
# [11] : %_relic_chichi_uux
# [12] : %_relic_chichi_ssx
# [13] : %_relic_chichi_ccx
# [14] : %_relic_chichi_bbx
# [15] : %_relic_chichi_ttx
# [16] : %_relic_chichi_hzp
# [17] : %_relic_chichi_zpzp
# [18] : %_relic_chichi_zpsd
# [19] : %_relic_chichi_zz
# [20] : %_relic_chichi_wpwm
# [21] : %_relic_chichi_emep
# [22] : %_relic_chichi_mummup
# [23] : %_relic_chichi_tamtap
# [24] : xsi
# [25] : sigmaN_SI_p
# [26] : lim_sigmaN_SI_p
# [27] : sigmaN_SI_n
# [28] : lim_sigmaN_SI_n
# [29] : sigmaN_SD_p
# [30] : lim_sigmaN_SD_p
# [31] : sigmaN_SD_n
# [32] : lim_sigmaN_SD_n
# [33] : Nevents
# [34] : smearing



run_01_339	5.25e+02	1.35e+03	1.66e+00	1.90e+01	2.15e-27	5.54e-03	2.79e+01	2.82e-05	1.20e+01	1.20e+01	1.20e+01	1.20e+01	1.20e+01	1.20e+01	0.00e+00	0.00e+00	0.00e+00	2.66e-05	5.38e-05	2.63e-17	1.13e-12	3.18e-10	1.00e+00	1.66e-48	4.37e-46	1.68e-48	4.37e-46	3.57e-65	2.13e-40	3.45e-61	1.28e-40	0.00e+00	0.00e+00	
run_01_340	5.50e+02	1.35e+03	1.10e+00	2.00e+01	3.62e-27	4.38e-03	2.20e+01	1.82e-05	1.30e+01	1.30e+01	1.30e+01	1.30e+01	1.30e+01	1.30e+01	0.00e+00	0.00e+00	0.00e+00	1.73e-05	3.50e-05	1.56e-17	6.65e-13	1.88e-10	1.00e+00	1.82e-48	4.57e-46	1.85e-48	4.57e-46	8.39e-61	2.23e-40	5.48e-60	1.34e-40	0.00e+00	0.00e+00	
run_01_341	5.75e+02	1.35e+03	6.41e-01	2.10e+01	6.86e-27	3.20e-03	1.61e+01	1.10e-05	1.40e+01	1.40e+01	1.40e+01	1.40e+01	1.40e+01	1.40e+01	0.00e+00	0.00e+00	0.00e+00	1.05e-05	2.12e-05	8.60e-18	3.68e-13	1.04e-10	1.00e+00	1.99e-48	4.78e-46	2.02e-48	4.78e-46	4.40e-60	2.33e-40	1.13e-60	1.40e-40	0.00e+00	0.00e+00	
run_01_342	6.00e+02	1.35e+03	3.19e-01	2.10e+01	1.51e-26	2.06e-03	1.03e+01	5.90e-06	1.50e+01	1.50e+01	1.50e+01	1.50e+01	1.50e+01	1.49e+01	0.00e+00	0.00e+00	0.00e+00	5.67e-06	1.14e-05	4.25e-18	1.82e-13	5.14e-11	1.00e+00	2.17e-48	4.98e-46	2.20e-48	4.98e-46	2.15e-61	2.42e-40	5.27e-62	1.46e-40	0.00e+00	0.00e+00	
run_01_343	6.25e+02	1.35e+03	1.44e-01	2.20e+01	2.69e-26	1.09e-03	5.45e+00	2.62e-06	1.58e+01	1.58e+01	1.58e+01	1.58e+01	1.58e+01	1.57e+01	0.00e+00	0.00e+00	0.00e+00	2.53e-06	5.09e-06	1.74e-18	7.44e-14	2.10e-11	1.00e+00	2.36e-48	5.19e-46	2.39e-48	5.19e-46	8.84e-61	2.50e-40	1.35e-59	1.52e-40	0.00e+00	0.00e+00	
run_01_344	6.50e+02	1.35e+03	7.55e-02	2.30e+01	3.35e-26	4.12e-04	2.07e+00	8.43e-07	1.63e+01	1.63e+01	1.63e+01	1.63e+01	1.63e+01	1.63e+01	0.00e+00	0.00e+00	0.00e+00	8.16e-07	1.64e-06	5.19e-19	2.22e-14	6.27e-12	6.29e-01	2.55e-48	5.39e-46	2.58e-48	5.39e-46	9.70e-60	2.58e-40	2.09e-60	1.57e-40	0.00e+00	0.00e+00	
run_01_345	6.75e+02	1.35e+03	9.18e-02	2.20e+01	1.84e-26	1.72e-04	8.62e-01	3.00e-07	1.65e+01	1.65e+01	1.65e+01	1.65e+01	1.65e+01	1.65e+01	0.00e+00	0.00e+00	0.00e+00	2.91e-07	5.86e-07	1.71e-19	7.32e-15	2.07e-12	7.65e-01	2.75e-48	5.59e-46	2.79e-48	5.59e-46	6.99e-60	2.68e-40	4.06e-59	1.62e-40	0.00e+00	0.00e+00	
run_01_346	5.00e+01	1.40e+03	6.33e+02	1.10e+01	1.10e-29	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.31e-10	5.59e-06	1.58e-03	1.00e+00	1.36e-50	5.26e-47	1.37e-50	5.26e-47	0.00e+00	3.79e-41	0.00e+00	1.81e-41	0.00e+00	0.00e+00	
run_01_347	7.50e+01	1.40e+03	4.82e+02	1.10e+01	4.28e-30	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.01e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.29e-10	2.26e-05	6.39e-03	1.00e+00	3.09e-50	7.19e-47	3.13e-50	7.19e-47	1.45e-59	4.56e-41	2.20e-60	2.20e-41	0.00e+00	0.00e+00	
run_01_348	1.00e+02	1.40e+03	1.86e+02	1.30e+01	7.62e-30	0.00e+00	0.00e+00	0.00e+00	5.85e+00	5.85e+00	5.85e+00	5.88e+00	6.27e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.83e+01	5.19e+01	1.67e-09	7.13e-05	2.02e-02	1.00e+00	5.52e-50	9.13e-47	5.59e-50	9.13e-47	4.62e-60	5.43e-41	7.02e-61	2.77e-41	0.00e+00	0.00e+00	
run_01_349	1.25e+02	1.40e+03	2.01e+02	1.30e+01	9.71e-30	0.00e+00	0.00e+00	1.83e-01	1.96e+01	1.96e+01	1.96e+01	1.96e+01	1.96e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.02e-01	1.19e+00	1.78e-11	7.62e-07	2.16e-04	1.00e+00	8.66e-50	1.11e-46	8.77e-50	1.11e-46	2.53e-63	6.24e-41	8.00e-62	3.33e-41	0.00e+00	0.00e+00	
run_01_350	1.50e+02	1.40e+03	1.46e+02	1.30e+01	1.47e-29	0.00e+00	0.00e+00	1.79e-01	1.99e+01	1.99e+01	1.99e+01	1.99e+01	1.99e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.05e-01	2.37e-01	2.07e-12	8.86e-08	2.51e-05	1.00e+00	1.25e-49	1.31e-46	1.27e-49	1.31e-46	2.56e-59	7.21e-41	1.19e-59	4.01e-41	0.00e+00	0.00e+00	
run_01_351	1.75e+02	1.40e+03	9.95e+01	1.40e+01	2.28e-29	3.28e-02	0.00e+00	5.96e-02	1.89e+01	1.89e+01	1.89e+01	1.89e+01	1.89e+01	5.51e+00	0.00e+00	0.00e+00	0.00e+00	3.66e-02	8.03e-02	4.64e-13	1.98e-08	5.61e-06	1.00e+00	1.70e-49	1.52e-46	1.73e-49	1.52e-46	1.64e-60	8.12e-41	9.41e-60	4.63e-41	0.00e+00	0.00e+00	
run_01_352	2.00e+02	1.40e+03	3.96e+01	1.50e+01	5.45e-29	2.42e-02	3.04e+01	1.66e-02	1.22e+01	1.22e+01	1.22e+01	1.22e+01	1.22e+01	8.57e+00	0.00e+00	0.00e+00	0.00e+00	1.11e-02	2.38e-02	9.78e-14	4.18e-09	1.18e-06	1.00e+00	2.23e-49	1.72e-46	2.26e-49	1.72e-46	6.97e-62	9.13e-41	2.57e-61	5.24e-41	0.00e+00	0.00e+00	
run_01_353	2.25e+02	1.40e+03	2.60e+01	1.60e+01	7.60e-29	1.22e-02	6.45e+01	4.10e-03	6.08e+00	6.08e+00	6.08e+00	6.08e+00	6.08e+00	5.08e+00	0.00e+00	0.00e+00	0.00e+00	2.93e-03	6.21e-03	1.92e-14	8.23e-10	2.33e-07	1.00e+00	2.83e-49	1.93e-46	2.86e-49	1.93e-46	2.32e-60	9.91e-41	1.90e-61	5.85e-41	0.00e+00	0.00e+00	
run_01_354	2.50e+02	1.40e+03	2.07e+01	1.60e+01	9.92e-29	1.19e-02	6.41e+01	2.23e-03	6.09e+00	6.09e+00	6.09e+00	6.09e+00	6.09e+00	5.47e+00	0.00e+00	0.00e+00	0.00e+00	1.69e-03	3.54e-03	8.57e-15	3.66e-10	1.04e-07	1.00e+00	3.49e-49	2.13e-46	3.54e-49	2.13e-46	0.00e+00	1.08e-40	0.00e+00	6.49e-41	0.00e+00	0.00e+00	
run_01_355	2.75e+02	1.40e+03	1.69e+01	1.60e+01	1.26e-28	1.19e-02	6.28e+01	1.33e-03	6.27e+00	6.27e+00	6.27e+00	6.27e+00	6.27e+00	5.86e+00	0.00e+00	0.00e+00	0.00e+00	1.06e-03	2.20e-03	4.29e-15	1.83e-10	5.19e-08	1.00e+00	4.23e-49	2.33e-46	4.28e-49	2.33e-46	5.24e-60	1.18e-40	1.34e-60	7.09e-41	0.00e+00	0.00e+00	
run_01_356	3.00e+02	1.40e+03	1.40e+01	1.70e+01	1.50e-28	1.17e-02	6.12e+01	8.47e-04	6.51e+00	6.51e+00	6.51e+00	6.51e+00	6.51e+00	6.21e+00	0.00e+00	0.00e+00	0.00e+00	6.97e-04	1.44e-03	2.31e-15	9.89e-11	2.80e-08	1.00e+00	5.03e-49	2.54e-46	5.10e-49	2.54e-46	2.57e-59	1.27e-40	1.20e-59	7.67e-41	0.00e+00	0.00e+00	
run_01_357	3.25e+02	1.40e+03	1.17e+01	1.70e+01	1.86e-28	1.15e-02	5.94e+01	5.59e-04	6.80e+00	6.80e+00	6.80e+00	6.80e+00	6.80e+00	6.58e+00	0.00e+00	0.00e+00	0.00e+00	4.74e-04	9.74e-04	1.31e-15	5.61e-11	1.59e-08	1.00e+00	5.91e-49	2.74e-46	5.99e-49	2.74e-46	3.80e-59	1.37e-40	8.60e-60	8.23e-41	0.00e+00	0.00e+00	
run_01_358	3.50e+02	1.40e+03	9.77e+00	1.70e+01	2.30e-28	1.12e-02	5.73e+01	3.81e-04	7.14e+00	7.14e+00	7.14e+00	7.14e+00	7.14e+00	6.97e+00	0.00e+00	0.00e+00	0.00e+00	3.30e-04	6.76e-04	7.76e-16	3.32e-11	9.39e-09	1.00e+00	6.86e-49	2.94e-46	6.94e-49	2.94e-46	1.63e-60	1.45e-40	9.45e-60	8.88e-41	0.00e+00	0.00e+00	
run_01_359	3.75e+02	1.40e+03	8.19e+00	1.70e+01	2.85e-28	1.08e-02	5.50e+01	2.65e-04	7.53e+00	7.53e+00	7.53e+00	7.53e+00	7.53e+00	7.39e+00	0.00e+00	0.00e+00	0.00e+00	2.35e-04	4.79e-04	4.74e-16	2.03e-11	5.74e-09	1.00e+00	7.87e-49	3.14e-46	7.97e-49	3.14e-46	2.10e-59	1.56e-40	2.77e-60	9.56e-41	0.00e+00	0.00e+00	
run_01_360	4.00e+02	1.40e+03	6.85e+00	1.80e+01	3.35e-28	1.03e-02	5.23e+01	1.88e-04	7.97e+00	7.97e+00	7.97e+00	7.97e+00	7.97e+00	7.86e+00	0.00e+00	0.00e+00	0.00e+00	1.69e-04	3.44e-04	2.97e-16	1.27e-11	3.60e-09	1.00e+00	8.96e-49	3.34e-46	9.08e-49	3.34e-46	0.00e+00	1.67e-40	0.00e+00	1.01e-40	0.00e+00	0.00e+00	
run_01_361	4.25e+02	1.40e+03	5.70e+00	1.80e+01	4.21e-28	9.70e-03	4.91e+01	1.35e-04	8.49e+00	8.49e+00	8.49e+00	8.49e+00	8.49e+00	8.40e+00	0.00e+00	0.00e+00	0.00e+00	1.23e-04	2.49e-04	1.90e-16	8.10e-12	2.29e-09	1.00e+00	1.01e-48	3.55e-46	1.02e-48	3.55e-46	2.83e-61	1.76e-40	2.28e-60	1.07e-40	0.00e+00	0.00e+00	
run_01_362	4.50e+02	1.40e+03	4.69e+00	1.80e+01	5.39e-28	9.02e-03	4.56e+01	9.71e-05	9.08e+00	9.08e+00	9.08e+00	9.08e+00	9.08e+00	9.00e+00	0.00e+00	0.00e+00	0.00e+00	8.94e-05	1.81e-04	1.22e-16	5.22e-12	1.48e-09	1.00e+00	1.13e-48	3.75e-46	1.15e-48	3.75e-46	3.57e-62	1.85e-40	8.31e-60	1.12e-40	0.00e+00	0.00e+00	
run_01_363	4.75e+02	1.40e+03	3.80e+00	1.80e+01	7.11e-28	8.24e-03	4.16e+01	6.98e-05	9.75e+00	9.75e+00	9.75e+00	9.75e+00	9.75e+00	9.68e+00	0.00e+00	0.00e+00	0.00e+00	6.49e-05	1.31e-04	7.91e-17	3.38e-12	9.56e-10	1.00e+00	1.26e-48	3.96e-46	1.28e-48	3.96e-46	4.18e-60	1.93e-40	4.59e-60	1.17e-40	0.00e+00	0.00e+00	
run_01_364	5.00e+02	1.40e+03	3.00e+00	1.90e+01	9.11e-28	7.36e-03	3.71e+01	4.98e-05	1.05e+01	1.05e+01	1.05e+01	1.05e+01	1.05e+01	1.04e+01	0.00e+00	0.00e+00	0.00e+00	4.67e-05	9.44e-05	5.11e-17	2.18e-12	6.18e-10	1.00e+00	1.40e-48	4.16e-46	1.42e-48	4.16e-46	0.00e+00	2.03e-40	0.00e+00	1.22e-40	0.00e+00	0.00e+00	
run_01_365	5.25e+02	1.40e+03	2.28e+00	1.90e+01	1.36e-27	6.37e-03	3.21e+01	3.49e-05	1.13e+01	1.13e+01	1.13e+01	1.13e+01	1.13e+01	1.13e+01	0.00e+00	0.00e+00	0.00e+00	3.29e-05	6.66e-05	3.26e-17	1.39e-12	3.94e-10	1.00e+00	1.55e-48	4.37e-46	1.57e-48	4.37e-46	3.57e-65	2.13e-40	3.45e-61	1.28e-40	0.00e+00	0.00e+00	
run_01_366	5.50e+02	1.40e+03	1.64e+00	1.90e+01	2.29e-27	5.30e-03	2.67e+01	2.37e-05	1.22e+01	1.22e+01	1.22e+01	1.22e+01	1.22e+01	1.22e+01	0.00e+00	0.00e+00	0.00e+00	2.25e-05	4.55e-05	2.02e-17	8.65e-13	2.45e-10	1.00e+00	1.70e-48	4.57e-46	1.72e-48	4.57e-46	8.84e-60	2.23e-40	1.20e-59	1.34e-40	0.00e+00	0.00e+00	
run_01_367	5.75e+02	1.40e+03	1.08e+00	2.00e+01	3.89e-27	4.17e-03	2.10e+01	1.54e-05	1.32e+01	1.32e+01	1.32e+01	1.32e+01	1.32e+01	1.31e+01	0.00e+00	0.00e+00	0.00e+00	1.47e-05	2.97e-05	1.21e-17	5.16e-13	1.46e-10	1.00e+00	1.85e-48	4.78e-46	1.88e-48	4.78e-46	6.44e-62	2.33e-40	6.13e-62	1.40e-40	0.00e+00	0.00e+00	
run_01_368	6.00e+02	1.40e+03	6.20e-01	2.10e+01	7.34e-27	3.02e-03	1.52e+01	9.34e-06	1.41e+01	1.41e+01	1.41e+01	1.41e+01	1.41e+01	1.41e+01	0.00e+00	0.00e+00	0.00e+00	8.96e-06	1.81e-05	6.72e-18	2.87e-13	8.12e-11	1.00e+00	2.02e-48	4.98e-46	2.05e-48	4.98e-46	3.89e-59	2.42e-40	6.15e-60	1.46e-40	0.00e+00	0.00e+00	
run_01_369	6.25e+02	1.40e+03	3.08e-01	2.10e+01	1.58e-26	1.94e-03	9.72e+00	5.03e-06	1.51e+01	1.51e+01	1.51e+01	1.51e+01	1.51e+01	1.50e+01	0.00e+00	0.00e+00	0.00e+00	4.85e-06	9.77e-06	3.34e-18	1.43e-13	4.04e-11	1.00e+00	2.19e-48	5.19e-46	2.22e-48	5.19e-46	1.41e-60	2.50e-40	3.11e-60	1.52e-40	0.00e+00	0.00e+00	
run_01_370	6.50e+02	1.40e+03	1.41e-01	2.20e+01	2.72e-26	1.02e-03	5.10e+00	2.24e-06	1.58e+01	1.58e+01	1.58e+01	1.58e+01	1.58e+01	1.58e+01	0.00e+00	0.00e+00	0.00e+00	2.16e-06	4.36e-06	1.37e-18	5.88e-14	1.66e-11	1.00e+00	2.37e-48	5.39e-46	2.40e-48	5.39e-46	2.78e-62	2.58e-40	2.77e-62	1.57e-40	0.00e+00	0.00e+00	
run_01_371	6.75e+02	1.40e+03	7.58e-02	2.30e+01	3.28e-26	3.84e-04	1.93e+00	7.22e-07	1.63e+01	1.63e+01	1.63e+01	1.63e+01	1.63e+01	1.63e+01	0.00e+00	0.00e+00	0.00e+00	7.01e-07	1.41e-06	4.12e-19	1.76e-14	4.98e-12	6.31e-01	2.56e-48	5.59e-46	2.59e-48	5.59e-46	0.00e+00	2.68e-40	0.00e+00	1.62e-40	0.00e+00	0.00e+00	
run_01_372	5.00e+01	1.45e+03	6.91e+02	1.10e+01	1.02e-29	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.00e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.40e-10	6.00e-06	1.69e-03	1.00e+00	1.26e-50	5.26e-47	1.28e-50	5.26e-47	6.52e-62	3.79e-41	6.69e-66	1.81e-41	0.00e+00	0.00e+00	
run_01_373	7.50e+01	1.45e+03	5.44e+02	1.10e+01	3.74e-30	0.00e+00	0.00e+00	0.00e+00	2.00e+01	2.00e+01	2.00e+01	2.00e+01	2.01e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.68e-10	2.43e-05	6.87e-03	1.00e+00	2.88e-50	7.19e-47	2.92e-50	7.19e-47	2.53e-59	4.56e-41	1.34e-59	2.20e-41	0.00e+00	0.00e+00	
run_01_374	1.00e+02	1.45e+03	2.06e+02	1.20e+01	7.11e-30	0.00e+00	0.00e+00	0.00e+00	5.58e+00	5.58e+00	5.58e+00	5.61e+00	6.01e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.87e+01	5.29e+01	1.70e-09	7.25e-05	2.05e-02	1.00e+00	5.15e-50	9.13e-47	5.22e-50	9.13e-47	6.64e-62	5.43e-41	6.82e-66	2.77e-41	0.00e+00	0.00e+00	
run_01_375	1.25e+02	1.45e+03	2.28e+02	1.30e+01	8.40e-30	0.00e+00	0.00e+00	1.97e-01	1.96e+01	1.96e+01	1.96e+01	1.96e+01	1.96e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.39e-01	1.28e+00	1.92e-11	8.20e-07	2.32e-04	1.00e+00	8.08e-50	1.11e-46	8.18e-50	1.11e-46	7.16e-60	6.24e-41	2.19e-60	3.33e-41	0.00e+00	0.00e+00	
run_01_376	1.50e+02	1.45e+03	1.66e+02	1.30e+01	1.27e-29	0.00e+00	0.00e+00	1.93e-01	1.99e+01	1.99e+01	1.99e+01	1.99e+01	1.99e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.13e-01	2.56e-01	2.24e-12	9.56e-08	2.70e-05	1.00e+00	1.17e-49	1.31e-46	1.18e-49	1.31e-46	2.11e-61	7.21e-41	2.17e-65	4.01e-41	0.00e+00	0.00e+00	
run_01_377	1.75e+02	1.45e+03	1.14e+02	1.40e+01	1.96e-29	3.31e-02	0.00e+00	6.45e-02	1.89e+01	1.89e+01	1.89e+01	1.89e+01	1.89e+01	5.51e+00	0.00e+00	0.00e+00	0.00e+00	3.96e-02	8.69e-02	5.02e-13	2.14e-08	6.07e-06	1.00e+00	1.59e-49	1.52e-46	1.61e-49	1.52e-46	1.64e-60	8.12e-41	9.41e-60	4.63e-41	0.00e+00	0.00e+00	
run_01_378	2.00e+02	1.45e+03	4.52e+01	1.50e+01	4.70e-29	2.43e-02	3.07e+01	1.79e-02	1.21e+01	1.21e+01	1.21e+01	1.21e+01	1.21e+01	8.54e+00	0.00e+00	0.00e+00	0.00e+00	1.20e-02	2.57e-02	1.06e-13	4.52e-09	1.28e-06	1.00e+00	2.08e-49	1.72e-46	2.11e-49	1.72e-46	4.96e-60	9.13e-41	1.06e-60	5.24e-41	0.00e+00	0.00e+00	
run_01_379	2.25e+02	1.45e+03	2.97e+01	1.50e+01	6.91e-29	1.22e-02	6.48e+01	4.41e-03	6.03e+00	6.03e+00	6.03e+00	6.03e+00	6.03e+00	5.04e+00	0.00e+00	0.00e+00	0.00e+00	3.16e-03	6.69e-03	2.07e-14	8.86e-10	2.51e-07	1.00e+00	2.63e-49	1.93e-46	2.67e-49	1.93e-46	1.68e-60	9.91e-41	4.37e-61	5.85e-41	0.00e+00	0.00e+00	
run_01_380	2.50e+02	1.45e+03	2.37e+01	1.60e+01	8.53e-29	1.20e-02	6.45e+01	2.41e-03	6.01e+00	6.01e+00	6.01e+00	6.01e+00	6.01e+00	5.40e+00	0.00e+00	0.00e+00	0.00e+00	1.82e-03	3.82e-03	9.26e-15	3.96e-10	1.12e-07	1.00e+00	3.25e-49	2.13e-46	3.30e-49	2.13e-46	1.10e-61	1.08e-40	1.13e-65	6.49e-41	0.00e+00	0.00e+00	
run_01_381	2.75e+02	1.45e+03	1.94e+01	1.60e+01	1.08e-28	1.20e-02	6.33e+01	1.44e-03	6.18e+00	6.18e+00	6.18e+00	6.18e+00	6.18e+00	5.77e+00	0.00e+00	0.00e+00	0.00e+00	1.15e-03	2.38e-03	4.65e-15	1.99e-10	5.62e-08	1.00e+00	3.94e-49	2.33e-46	3.99e-49	2.33e-46	6.56e-60	1.18e-40	7.99e-61	7.09e-41	0.00e+00	0.00e+00	
run_01_382	3.00e+02	1.45e+03	1.61e+01	1.60e+01	1.35e-28	1.19e-02	6.19e+01	9.18e-04	6.40e+00	6.40e+00	6.40e+00	6.40e+00	6.40e+00	6.11e+00	0.00e+00	0.00e+00	0.00e+00	7.55e-04	1.56e-03	2.51e-15	1.07e-10	3.03e-08	1.00e+00	4.69e-49	2.54e-46	4.75e-49	2.54e-46	1.85e-59	1.27e-40	2.26e-60	7.67e-41	0.00e+00	0.00e+00	
run_01_383	3.25e+02	1.45e+03	1.35e+01	1.70e+01	1.58e-28	1.17e-02	6.03e+01	6.09e-04	6.65e+00	6.65e+00	6.65e+00	6.65e+00	6.65e+00	6.44e+00	0.00e+00	0.00e+00	0.00e+00	5.16e-04	1.06e-03	1.43e-15	6.11e-11	1.73e-08	1.00e+00	5.51e-49	2.74e-46	5.58e-49	2.74e-46	1.19e-59	1.37e-40	2.23e-60	8.23e-41	0.00e+00	0.00e+00	
run_01_384	3.50e+02	1.45e+03	1.13e+01	1.70e+01	1.94e-28	1.14e-02	5.84e+01	4.16e-04	6.95e+00	6.95e+00	6.95e+00	6.95e+00	6.95e+00	6.79e+00	0.00e+00	0.00e+00	0.00e+00	3.61e-04	7.39e-04	8.48e-16	3.63e-11	1.03e-08	1.00e+00	6.39e-49	2.94e-46	6.47e-49	2.94e-46	1.60e-59	1.45e-40	1.83e-59	8.88e-41	0.00e+00	0.00e+00	
run_01_385	3.75e+02	1.45e+03	9.56e+00	1.70e+01	2.38e-28	1.10e-02	5.63e+01	2.92e-04	7.31e+00	7.31e+00	7.31e+00	7.31e+00	7.31e+00	7.18e+00	0.00e+00	0.00e+00	0.00e+00	2.58e-04	5.26e-04	5.21e-16	2.23e-11	6.30e-09	1.00e+00	7.34e-49	3.14e-46	7.43e-49	3.14e-46	2.42e-59	1.56e-40	3.68e-60	9.56e-41	0.00e+00	0.00e+00	
run_01_386	4.00e+02	1.45e+03	8.06e+00	1.70e+01	2.94e-28	1.06e-02	5.38e+01	2.08e-04	7.71e+00	7.71e+00	7.71e+00	7.71e+00	7.71e+00	7.61e+00	0.00e+00	0.00e+00	0.00e+00	1.87e-04	3.80e-04	3.28e-16	1.40e-11	3.97e-09	1.00e+00	8.35e-49	3.34e-46	8.46e-49	3.34e-46	0.00e+00	1.67e-40	0.00e+00	1.01e-40	0.00e+00	0.00e+00	
run_01_387	4.25e+02	1.45e+03	6.77e+00	1.80e+01	3.43e-28	1.01e-02	5.11e+01	1.50e-04	8.17e+00	8.17e+00	8.17e+00	8.17e+00	8.17e+00	8.08e+00	0.00e+00	0.00e+00	0.00e+00	1.37e-04	2.78e-04	2.11e-16	9.03e-12	2.55e-09	1.00e+00	9.43e-49	3.55e-46	9.55e-49	3.55e-46	1.60e-59	1.76e-40	2.42e-60	1.07e-40	0.00e+00	0.00e+00	
run_01_388	4.50e+02	1.45e+03	5.65e+00	1.80e+01	4.30e-28	9.47e-03	4.79e+01	1.09e-04	8.70e+00	8.70e+00	8.70e+00	8.70e+00	8.70e+00	8.62e+00	0.00e+00	0.00e+00	0.00e+00	1.01e-04	2.04e-04	1.38e-16	5.88e-12	1.66e-09	1.00e+00	1.06e-48	3.75e-46	1.07e-48	3.75e-46	2.49e-60	1.85e-40	1.52e-59	1.12e-40	0.00e+00	0.00e+00	
run_01_389	4.75e+02	1.45e+03	4.66e+00	1.80e+01	5.51e-28	8.77e-03	4.43e+01	7.98e-05	9.29e+00	9.29e+00	9.29e+00	9.29e+00	9.29e+00	9.23e+00	0.00e+00	0.00e+00	0.00e+00	7.41e-05	1.50e-04	9.04e-17	3.86e-12	1.09e-09	1.00e+00	1.18e-48	3.96e-46	1.19e-48	3.96e-46	2.81e-60	1.93e-40	4.61e-60	1.17e-40	0.00e+00	0.00e+00	
run_01_390	5.00e+02	1.45e+03	3.78e+00	1.80e+01	7.31e-28	7.98e-03	4.02e+01	5.80e-05	9.97e+00	9.97e+00	9.97e+00	9.97e+00	9.97e+00	9.91e+00	0.00e+00	0.00e+00	0.00e+00	5.43e-05	1.10e-04	5.95e-17	2.54e-12	7.19e-10	1.00e+00	1.31e-48	4.16e-46	1.32e-48	4.16e-46	0.00e+00	2.03e-40	0.00e+00	1.22e-40	0.00e+00	0.00e+00	
run_01_391	5.25e+02	1.45e+03	2.98e+00	1.90e+01	9.41e-28	7.10e-03	3.58e+01	4.17e-05	1.07e+01	1.07e+01	1.07e+01	1.07e+01	1.07e+01	1.07e+01	0.00e+00	0.00e+00	0.00e+00	3.94e-05	7.96e-05	3.89e-17	1.66e-12	4.71e-10	1.00e+00	1.44e-48	4.37e-46	1.46e-48	4.37e-46	2.84e-59	2.13e-40	3.85e-60	1.28e-40	0.00e+00	0.00e+00	
run_01_392	5.50e+02	1.45e+03	2.26e+00	1.90e+01	1.42e-27	6.13e-03	3.08e+01	2.94e-05	1.15e+01	1.15e+01	1.15e+01	1.15e+01	1.15e+01	1.15e+01	0.00e+00	0.00e+00	0.00e+00	2.80e-05	5.65e-05	2.51e-17	1.07e-12	3.03e-10	1.00e+00	1.58e-48	4.57e-46	1.60e-48	4.57e-46	1.42e-60	2.23e-40	5.49e-60	1.34e-40	0.00e+00	0.00e+00	
run_01_393	5.75e+02	1.45e+03	1.61e+00	2.00e+01	2.16e-27	5.08e-03	2.55e+01	2.02e-05	1.24e+01	1.24e+01	1.24e+01	1.24e+01	1.24e+01	1.24e+01	0.00e+00	0.00e+00	0.00e+00	1.93e-05	3.89e-05	1.58e-17	6.74e-13	1.91e-10	1.00e+00	1.73e-48	4.78e-46	1.75e-48	4.78e-46	4.54e-62	2.33e-40	4.52e-62	1.40e-40	0.00e+00	0.00e+00	
run_01_394	6.00e+02	1.45e+03	1.05e+00	2.00e+01	4.18e-27	3.97e-03	1.99e+01	1.32e-05	1.33e+01	1.33e+01	1.33e+01	1.33e+01	1.33e+01	1.33e+01	0.00e+00	0.00e+00	0.00e+00	1.26e-05	2.54e-05	9.45e-18	4.04e-13	1.14e-10	1.00e+00	1.88e-48	4.98e-46	1.91e-48	4.98e-46	2.13e-61	2.42e-40	2.19e-65	1.46e-40	0.00e+00	0.00e+00	
